year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,electors,polled,pollperc,win,alliance
2009,Jharkhand,Deoghar,Madhupur,GEN,AVISHEK ANAND JHA,M,27,BJP,26915,3,242870,147566,60.76,0,BJP
2009,Jharkhand,Deoghar,Madhupur,GEN,SALAUDDIN ANSARI,M,61,INC,12678,4,242870,147566,60.76,0,INC
2009,Jharkhand,Deoghar,Madhupur,GEN,KUNDAN KUMAR BHAGHAT,M,29,IND,5296,5,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,RAJESH THAKUR,M,41,IND,3149,6,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,GANGA NARAYAN RAI,M,31,IND,2605,7,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,REHAN REZA,M,31,BSP,2520,8,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,PANKAJ KUMAR TIWARI,M,31,IND,2201,9,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,SANJAY BHARDWAJ,M,38,RJD,1767,10,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,RAJENDRA KUMAR JHA,M,45,IND,1675,11,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,ANIL KUMAR,M,39,IND,1597,12,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,ARJUN PRASAD MISHRA,M,58,LTSD,1555,13,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,ANUP KUMAR,M,36,IND,1201,14,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,BABITA RAO PATEL,F,34,AJSUP,1102,15,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,VARUN RAI,M,38,AITC,1087,16,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,YAMUNA RAWANI,M,65,BSA,1049,17,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,SUKHLAL SAH,M,70,IND,1036,18,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,SARFURAZ AHMED,M,26,IND,900,19,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,RAJ BABAR ALI,M,39,SAP,900,20,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,MD. ANISUR RAHMAN,M,48,IND,887,21,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,AAMINA KHATOON,F,48,IND,870,22,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,GOPAL SHARMA,M,41,IND,732,23,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Madhupur,GEN,BRAHAMCHARI SHASHI SEKHAR,M,28,IND,550,24,242870,147566,60.76,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,SASANK SHEKHAR BHOKTA,M,55,JMM,40282,1,211723,135617,64.05,1,JMM
2009,Jharkhand,Deoghar,Sarath,GEN,UDAY SHANKAR SINGH,M,51,INC,30862,2,211723,135617,64.05,0,INC
2009,Jharkhand,Deoghar,Sarath,GEN,RANDHIR KUMAR SINGH,M,27,LTSD,21721,3,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,SURENDRA RAWANI,M,42,RJD,19684,4,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,PARMESHWAR HEMBROM,M,60,IND,7638,5,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,HEMLAL RAJWAR,M,34,IND,3897,6,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,JAI KUMAR SINGH,M,35,JD(U),2726,7,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,KEDAR NATH YADAV,M,35,BSP,1598,8,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,SARYU MEHRA,M,65,IND,1396,9,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,SHISHU SOREN,M,44,IND,1209,10,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,SAMSER SHEIKH,M,41,IND,1049,11,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,MAMLESHWAR PRASAD SINGH,M,48,IND,1000,12,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,RUDRANAND RAUT,M,29,IND,951,13,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,KISHOR MANDAL,M,26,IND,907,14,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Sarath,GEN,KEDARNATH MANDAL,M,30,IND,697,15,211723,135617,64.05,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,SURESH PASWAN,M,45,RJD,49602,1,288569,136268,47.22,1,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,BALDEO DAS,M,52,JVM,31862,2,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,KAMESHWAR NATH DAS,M,53,JD(U),13909,3,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,SANJAY KUMAR,M,38,JMM,12131,4,288569,136268,47.22,0,JMM
2009,Jharkhand,Deoghar,Deoghar,SC,DHARMRAJ KUMAR,M,41,BSP,4631,5,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,HARI PRASAD SINGH,M,54,AITC,4422,6,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,SUJIT KUMAR DAS,M,37,IND,3655,7,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,MANMOHAN KUMAR,M,31,IND,3485,8,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,JAYA MAHTHA,M,47,LTSD,2524,9,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,VINAY PASI,M,28,IND,2408,10,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,RAKESH BHARTI,M,25,IND,2023,11,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,SAMIR KUMAR,M,28,JKKP,1626,12,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,MAHESH KUMAR SUMAN,M,46,IND,1469,13,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,RAKHI DEVI,F,37,CPI(ML)(L),1307,14,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Deoghar,Deoghar,SC,NANDLAL DAS,M,38,IJP,1213,15,288569,136268,47.22,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,PRADIP YADAV,M,42,JVM,67105,1,219806,139286,63.37,1,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,SURAJ MANDAL,M,61,JMM,30401,2,219806,139286,63.37,0,JMM
2009,Jharkhand,Godda,Poreyahat,GEN,PRASHANT KUMAR,M,43,BJP,24133,3,219806,139286,63.37,0,BJP
2009,Jharkhand,Godda,Poreyahat,GEN,KHAGENDRA PRASAD MAHTO,M,43,LTSD,3779,4,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,BUNIYA DEVI,F,26,RJD,2655,5,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,HEMANT KUMAR YADAV,M,38,IND,2267,6,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,LAKSHMIKANT YADAV,M,40,IND,1555,7,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,MAHENDRA PRASAD SINGH,M,44,BSP,1147,8,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,GOPAL MANDAL,M,27,IND,980,9,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,SUBODH KISKU,M,28,IND,977,10,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,SANJAY KR. SINHA,M,35,IND,875,11,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,DIWAKAR PRASAD YADAV,M,59,AITC,867,12,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,BASUDEO YADAV,M,39,IND,714,13,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,SANTOSH MARANDI,M,31,RSP,669,14,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,PREM LAL SHARMA,M,39,IND,587,15,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Poreyahat,GEN,RAMBHAJAN SAH,M,25,IND,426,16,219806,139286,63.37,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SANJAY PRASAD YADAV,M,38,RJD,43502,1,240715,140057,58.18,1,OTHERS
2009,Jharkhand,Godda,Godda,GEN,RAGHU NANDAN MANDAL,M,53,BJP,34747,2,240715,140057,58.18,0,BJP
2009,Jharkhand,Godda,Godda,GEN,MANOHAR KUMAR TEKRIWAL,M,42,JMM,22832,3,240715,140057,58.18,0,JMM
2009,Jharkhand,Godda,Godda,GEN,RAJESH KUMAR,M,35,JVM,13031,4,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SURESH KUMAR MAHTO,M,38,BSP,5803,5,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,MUJIV ALAM,M,45,IND,3234,6,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,KUMAR JITENDRA,M,39,NCP,1687,7,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,NIRANJAN PRASAD YADAV,M,33,IND,1677,8,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,AMIN,M,39,IND,1575,9,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,NALNIDHAR SAHAY,M,56,IND,1273,10,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,ARJUN SAH,M,34,IND,1063,11,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SANTOSH YADAV,M,33,IND,1015,12,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,PRABHU DAYAL PANDIT,M,34,IND,1003,13,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,MD. JAMIL AKHTAR,M,41,MUL,897,14,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,ARVIND RAM DAS,M,57,IND,838,15,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SANJEEV KUMAR MAHTO,M,31,AJSUP,765,16,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,MADHUSUDAN MARANDI,M,50,IND,639,17,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,NOOR HASSAN,M,38,SAP,598,18,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,HIFJUR RAHMAN,M,36,AITC,597,19,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SHIVENDRA KUMAR SINGH,M,31,IND,570,20,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SHASHI BHUSHAN SINGH,M,48,IND,554,21,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SRI KANT SAH,M,35,IND,534,22,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,VINOD KUMAR,M,35,IND,533,23,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,GANESH MAHTO,M,38,IND,524,24,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Godda,GEN,SANJAY PANJIYARA,M,30,IND,443,25,240715,140057,58.18,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,RAJESH RANJAN,M,41,INC,43834,1,245415,140695,57.33,1,INC
2009,Jharkhand,Godda,Mahagama,GEN,ASHOK KUMAR,M,43,BJP,35648,2,245415,140695,57.33,0,BJP
2009,Jharkhand,Godda,Mahagama,GEN,LAL BIHARI SAH,M,54,JMM,12237,3,245415,140695,57.33,0,JMM
2009,Jharkhand,Godda,Mahagama,GEN,ASHOK SAH,M,33,CPM,9388,4,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,BADRI BHAGAT,M,35,RJD,7183,5,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,KUNWAR GOPAL SINGH,M,42,IND,5865,6,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,SARYU PRASAD PANJIYARA,M,51,IND,4227,7,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,MD. NAUSHAD AMIN,M,34,BSP,3352,8,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,NIRANJAN KR. SINHA,M,34,IND,3267,9,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,SURENDRA MOHAN KESHRI,M,32,AJSUP,2627,10,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,DHANNJAY KUMAR,M,36,IND,2537,11,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,ATAUR RAHMAN SIDDIQUIE,M,48,IND,2322,12,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,JAWAHAR LAL YADAV,M,31,IND,1889,13,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,RAFEEQUE ALAM,M,25,IND,1569,14,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,GOPAL SINGH,M,31,NCP,957,15,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,USHMAN GANI,M,56,AITC,844,16,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,ASHFAQ,M,41,SAP,625,17,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,MD. JAHANGIR,M,34,MUL,558,18,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,BISHWANATH SAH,M,40,IND,527,19,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,PUNIT KUMAR,M,31,IND,473,20,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,MD. AJJAY ALI,M,38,IND,467,21,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Godda,Mahagama,GEN,BHUPAL MANDAL,M,42,IND,281,22,245415,140695,57.33,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,ANNAPURNA DEVI,F,41,RJD,46922,1,247183,147339,59.61,1,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,RAMESH SINGH,M,55,JVM,29639,2,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,VIJAY KUMAR SAW,M,49,BJP,27654,3,247183,147339,59.61,0,BJP
2009,Jharkhand,Koderma,Kodarma,GEN,MAHESH RAY,M,37,JMM,14393,4,247183,147339,59.61,0,JMM
2009,Jharkhand,Koderma,Kodarma,GEN,SAJID HUSSAIN,M,50,BSP,13377,5,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,SIKANDAR DHOBI,M,28,IND,3673,6,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,SHEONANDAN KUMAR SHARMA,M,38,IND,2062,7,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,PARMESHWAR MAHTO,M,43,CPI(ML)(L),1588,8,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,VIRENDRA YADAV,M,28,IND,1444,9,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,RAJ KISHOR PRAR MODI,M,54,IND,1346,10,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,KRISHNA SINGH,M,39,IND,1269,11,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,MAHADEO SAO,M,37,IND,1116,12,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,BHIKHDEO RAM,M,67,IND,777,13,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,ANJANI KUMAR SINGH,M,39,IND,768,14,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,SHYAMDEO YADAV,M,33,SP,760,15,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Koderma,Kodarma,GEN,SHOBHA KUMARI,F,46,JKP,551,16,247183,147339,59.61,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,AMIT KUMAR YADAV,M,27,BJP,39485,1,235729,142062,60.26,1,BJP
2009,Jharkhand,Hazaribagh,Barkatha,GEN,JANKI PR YADAV,M,45,JVM,30117,2,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,DIGAMBAR KU. MEHTA,M,42,SP,21119,3,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,JAI SHANKAR PATHAK,M,34,INC,11493,4,235729,142062,60.26,0,INC
2009,Jharkhand,Hazaribagh,Barkatha,GEN,KAMAL NAYAN SINGH,M,51,JMM,9769,5,235729,142062,60.26,0,JMM
2009,Jharkhand,Hazaribagh,Barkatha,GEN,BHUVNESHWAR PRASAD MEHTA,M,64,CPI,7321,6,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,RAM KISHOR MEHTA,M,51,IND,5127,7,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,BASUDEO YADAV,M,43,CPI(ML)(L),3112,8,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,ASHOK KAPARDAR,M,44,BSP,2533,9,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,MAHENDRA DAS,M,37,IND,2348,10,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,RAMSWARUP SINGH,M,46,IND,1869,11,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,PRAMILA  WARNWAL,F,28,AITC,1768,12,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,FAIYAZ KHAN,M,30,AJSUP,1623,13,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,BHIM GOSWAMI,M,26,IND,1354,14,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,PRABIL MEHTA,M,44,IND,1082,15,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,NEMDHARI MAHTO,M,70,IND,1064,16,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barkatha,GEN,SAMIM KHAN,M,25,BSA,878,17,235729,142062,60.26,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,UMASHANKAR AKELA,M,51,BJP,60044,1,207089,129034,62.31,1,BJP
2009,Jharkhand,Hazaribagh,Barhi,GEN,MANOJ YADAV,M,49,INC,51959,2,207089,129034,62.31,0,INC
2009,Jharkhand,Hazaribagh,Barhi,GEN,HARI MEHTA,M,49,IND,3482,3,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,BINOD KUMAR,M,33,JMM,3391,4,207089,129034,62.31,0,JMM
2009,Jharkhand,Hazaribagh,Barhi,GEN,MD. MOINUDDIN AHMED,M,32,BSP,2885,5,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,AKHTAR ALI,M,46,AJSUP,1699,6,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,PARAS SHARAN DEO,M,32,IND,1591,7,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,VASUDEO PASWAN,M,41,LJP,1139,8,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,FAGU RAM,M,49,IND,1127,9,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,PRABHAT KUMAR,M,41,RLD,616,10,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,RAJESH PRASAD KESRI,M,28,BSA,565,11,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Hazaribagh,Barhi,GEN,JAVED ISLAM,M,50,CPI(ML)(L),536,12,207089,129034,62.31,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,YOGENDRA SAW,M,40,INC,38683,1,273225,149740,54.8,1,INC
2009,Jharkhand,Ramgarh,Barkagaon,GEN,LOKNATH MAHTO,M,64,BJP,37319,2,273225,149740,54.8,0,BJP
2009,Jharkhand,Ramgarh,Barkagaon,GEN,ROSHAN LAL CHOUDHARY,M,45,AJSUP,26945,3,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,SANJEEV KUMAR,M,35,JMM,17990,4,273225,149740,54.8,0,JMM
2009,Jharkhand,Ramgarh,Barkagaon,GEN,BINDHYACHAL,M,54,CPI,10329,5,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,QUAMUDDIN ANSARI,M,38,CPI(ML)(L),2269,6,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,KRISHNA ORAON,M,30,IND,1897,7,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,RAMA SONI,M,31,NSAM,1757,8,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,MAHABIR TIWARI,M,47,BSP,1672,9,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,SAMIM MIYAN,M,41,AITC,1642,10,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,ANIRUDH KUMAR,M,32,IND,1071,11,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,AYODHYA PANDEY,M,60,BSA,1050,12,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,ASHOK KUMAR PATHAK,M,50,IND,944,13,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,SATYADEO RAM DANGI,M,28,IND,920,14,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,ANUPAM KUMAR PATHAK,M,35,IND,902,15,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,DEONATH MAHTO,M,29,IND,711,16,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,PROF. RAM SEWAK,M,54,SP,667,17,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,MD. MUMTAZ,M,46,IND,605,18,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,ANAND KISHORE PASWAN,M,35,IND,600,19,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,MULCHAND SAHU,M,58,IND,561,20,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,SHYAM BIHARI PRAJAPATI,M,36,IND,413,21,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Barkagaon,GEN,PRABHU ORAON,M,33,IND,299,22,273225,149740,54.8,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,CHANDRA PRAKASH CHOUDHARY,M,40,AJSUP,61947,1,231188,156343,67.63,1,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,SHAHZADA ANWAR,M,35,INC,36472,2,231188,156343,67.63,0,INC
2009,Jharkhand,Ramgarh,Ramgarh,GEN,ARJUN RAM,M,66,BJP,30166,3,231188,156343,67.63,0,BJP
2009,Jharkhand,Ramgarh,Ramgarh,GEN,RANANJAY KUMAR,M,40,JMM,5589,4,231188,156343,67.63,0,JMM
2009,Jharkhand,Ramgarh,Ramgarh,GEN,MANGAL OHDAR,M,63,CPI,3927,5,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,RAJENDRA NAYAK,M,38,BSP,3291,6,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,MOHD. ALAM,M,32,AITC,2583,7,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,BIRENDRA PRASAD,M,40,IND,2060,8,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,NITYANAND MAHTO,M,40,IND,1966,9,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,GANESH PRASAD SWARNKAR,M,54,IND,1612,10,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,DALCHAND MAHTO,M,25,IND,1178,11,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,SHALAM SWAPAN DAS,M,37,JKP,1167,12,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,GOPAL KUMAR SINGH,M,25,IND,856,13,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,AMIT KUMAR TIWARI,M,30,IND,824,14,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,MADAN PRAJAPATI,M,36,IND,746,15,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,BASANT KUMAR HETAMSARIA,M,54,IND,741,16,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,NAUSHAD HASSAN,M,37,IND,646,17,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Ramgarh,Ramgarh,GEN,SHEKHAWAT ANSARI,M,25,IND,501,18,231188,156343,67.63,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,TEKLAL MAHTO,M,57,JMM,37198,1,293563,168825,57.51,1,JMM
2009,Jharkhand,Hazaribagh,Mandhu,GEN,KUMAR MAHESH SINGH,M,56,INC,29220,2,293563,168825,57.51,0,INC
2009,Jharkhand,Hazaribagh,Mandhu,GEN,CHANDRA NATH BHAI PATEL,M,39,CPI(ML)(L),25902,3,293563,168825,57.51,0,OTHERS
