year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2006,Tamil Nadu,Oddanchatram,NALLASAMY.K.P,M,44,GEN,AIADMK,43908,,118896,2,0,AIADMK
2006,Tamil Nadu,Oddanchatram,BALASUBRAMANI.S,M,41,GEN,DMDK,5457,,118896,3,0,OTHERS
2006,Tamil Nadu,Oddanchatram,KARUPPUSAMY.P,M,29,GEN,BJP,1642,,118896,4,0,OTHERS
2006,Tamil Nadu,Oddanchatram,MURUGAN.S,M,34,GEN,IND,1199,,118896,5,0,OTHERS
2006,Tamil Nadu,Oddanchatram,INBARAJA. M,M,38,GEN,AIFB,739,,118896,6,0,OTHERS
2006,Tamil Nadu,Oddanchatram,CHELLAMUTHU. K,M,41,GEN,IND,595,,118896,7,0,OTHERS
2006,Tamil Nadu,Oddanchatram,SIVASUBRAMANI.S,M,29,GEN,IND,514,,118896,8,0,OTHERS
2006,Tamil Nadu,Oddanchatram,SURESH. M,M,26,GEN,IND,460,,118896,9,0,OTHERS
2006,Tamil Nadu,Oddanchatram,SRINIVASAN.P,M,30,GEN,IND,286,,118896,10,0,OTHERS
2006,Tamil Nadu,Oddanchatram,SADAYAPPAN.K,M,45,GEN,IND,150,,118896,11,0,OTHERS
2006,Tamil Nadu,Oddanchatram,SHANMUGAVEL. P,M,50,GEN,IND,135,,118896,12,0,OTHERS
2006,Tamil Nadu,Periyakulam,PANNEER SELVAM.O,M,56,GEN,AIADMK,68345,,137287,1,1,AIADMK
2006,Tamil Nadu,Periyakulam,MOOKAIAH.L,M,61,GEN,DMK,53511,,137287,2,0,DMK
2006,Tamil Nadu,Periyakulam,ABDUL KATHER.M,M,59,GEN,DMDK,11105,,137287,3,0,OTHERS
2006,Tamil Nadu,Periyakulam,RAJAPANDIYAN.P,M,32,GEN,BJP,1097,,137287,4,0,OTHERS
2006,Tamil Nadu,Periyakulam,SENTHIL KUMAR G,M,27,GEN,BSP,907,,137287,5,0,OTHERS
2006,Tamil Nadu,Periyakulam,RAJA.K.S,M,43,GEN,IND,490,,137287,6,0,OTHERS
2006,Tamil Nadu,Periyakulam,RAJAGOPAL.C,M,36,GEN,IND,440,,137287,7,0,OTHERS
2006,Tamil Nadu,Periyakulam,JAWAHAR.N,M,41,GEN,IND,386,,137287,8,0,OTHERS
2006,Tamil Nadu,Periyakulam,ANANDA MURUGAN.T,M,25,GEN,AIFB,294,,137287,9,0,OTHERS
2006,Tamil Nadu,Periyakulam,POMMURASU.M,M,46,GEN,IND,174,,137287,10,0,OTHERS
2006,Tamil Nadu,Periyakulam,PANNEER SELVAM.P,M,43,GEN,IND,128,,137287,11,0,OTHERS
2006,Tamil Nadu,Periyakulam,PERIYA SUBBAIYAN.P,M,59,GEN,IND,126,,137287,12,0,OTHERS
2006,Tamil Nadu,Periyakulam,SELVAMANI RAJENDRAN,F,39,GEN,IND,88,,137287,13,0,OTHERS
2006,Tamil Nadu,Periyakulam,PARAMASIVAM.T,M,26,GEN,IND,85,,137287,14,0,OTHERS
2006,Tamil Nadu,Periyakulam,ABDUL RAHIM.S,M,52,GEN,IND,57,,137287,15,0,OTHERS
2006,Tamil Nadu,Periyakulam,SIVAKUMAR.A,M,30,GEN,IND,54,,137287,16,0,OTHERS
2006,Tamil Nadu,Theni,GANESAN RD,M,43,GEN,AIADMK,62194,,136690,1,1,AIADMK
2006,Tamil Nadu,Theni,"DR. RAJKUMAR, N.R.T",M,61,GEN,INC,55211,,136690,2,0,DMK
2006,Tamil Nadu,Theni,MURUGESAN P,M,43,GEN,DMDK,12425,,136690,3,0,OTHERS
2006,Tamil Nadu,Theni,LOGANDURAI P,M,50,GEN,BJP,2930,,136690,4,0,OTHERS
2006,Tamil Nadu,Theni,CHINNAPANDI M,M,42,GEN,BSP,1075,,136690,5,0,OTHERS
2006,Tamil Nadu,Theni,VEERANAN A,M,58,GEN,IND,945,,136690,6,0,OTHERS
2006,Tamil Nadu,Theni,SUBRAMANI P,M,33,GEN,IND,494,,136690,7,0,OTHERS
2006,Tamil Nadu,Theni,PALPANDIAN.N,M,36,GEN,SP,402,,136690,8,0,OTHERS
2006,Tamil Nadu,Theni,MURUGAN M,M,29,GEN,IND,274,,136690,9,0,OTHERS
2006,Tamil Nadu,Theni,VOLTAIRE M J,M,38,GEN,IND,231,,136690,10,0,OTHERS
2006,Tamil Nadu,Theni,KANNIARAJ K,M,78,GEN,IND,215,,136690,11,0,OTHERS
2006,Tamil Nadu,Theni,PALPANDIAN M,M,26,GEN,IND,162,,136690,12,0,OTHERS
2006,Tamil Nadu,Theni,PANDIAN M,M,41,GEN,IND,132,,136690,13,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,LAKSHMANAN S,M,34,GEN,DMK,51474,,117347,1,1,DMK
2006,Tamil Nadu,Bodinayakkanur,PARTHIPAN R,M,42,GEN,AIADMK,50576,,117347,2,0,AIADMK
2006,Tamil Nadu,Bodinayakkanur,MUTHUVELRAJ P,M,56,GEN,IND,5460,,117347,3,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,ATCHAYAKANNAN A,M,38,GEN,DMDK,4973,,117347,4,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,SUBRAMANI E,M,39,GEN,BJP,1379,,117347,5,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,THANGAPANDI R,M,36,GEN,BSP,1022,,117347,6,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,BAGAVANDASS S,M,61,GEN,IND,625,,117347,7,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,RAMAKRISHNAN C,M,71,GEN,IND,611,,117347,8,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,ESWARAN M,M,33,GEN,AIFB,600,,117347,9,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,NAGAMANISENTHIL R,M,27,GEN,IND,425,,117347,10,0,OTHERS
2006,Tamil Nadu,Bodinayakkanur,PARTHIPAN S,M,47,GEN,IND,202,,117347,11,0,OTHERS
2006,Tamil Nadu,Cumbum,ERAMAKRISHNAN N,M,57,GEN,MDMK,50761,,117390,1,1,AIADMK
2006,Tamil Nadu,Cumbum,SELVENDRAN P,M,50,GEN,DMK,48803,,117390,2,0,DMK
2006,Tamil Nadu,Cumbum,JEGANATH.A,M,31,GEN,DMDK,12360,,117390,3,0,OTHERS
2006,Tamil Nadu,Cumbum,SAKTHIVEL A,M,40,GEN,BJP,2162,,117390,4,0,OTHERS
2006,Tamil Nadu,Cumbum,VILANGUMANI N,M,44,GEN,IND,749,,117390,5,0,OTHERS
2006,Tamil Nadu,Cumbum,SENTHIL KUMAR.R,M,30,GEN,AIFB,710,,117390,6,0,OTHERS
2006,Tamil Nadu,Cumbum,PALANISAMY.S,M,37,GEN,IND,601,,117390,7,0,OTHERS
2006,Tamil Nadu,Cumbum,EASWARAN S,M,37,GEN,BSP,506,,117390,8,0,OTHERS
2006,Tamil Nadu,Cumbum,AMBIKA.R,F,54,GEN,IND,176,,117390,9,0,OTHERS
2006,Tamil Nadu,Cumbum,SELVARAJ.T,M,39,GEN,IND,159,,117390,10,0,OTHERS
2006,Tamil Nadu,Cumbum,KESAVAN.V,M,41,GEN,IND,148,,117390,11,0,OTHERS
2006,Tamil Nadu,Cumbum,KHAN SHAHIB.N.K.P.P.S,M,40,GEN,IND,139,,117390,12,0,OTHERS
2006,Tamil Nadu,Cumbum,RAJAKUMARI.A,F,46,GEN,IND,116,,117390,13,0,OTHERS
2006,Tamil Nadu,Andipatti,JAYALALITHAA J,F,58,GEN,AIADMK,73927,,134304,1,1,AIADMK
2006,Tamil Nadu,Andipatti,SEEMAN,M,50,GEN,DMK,48741,,134304,2,0,DMK
2006,Tamil Nadu,Andipatti,CHANDRAN V S,M,41,GEN,DMDK,6795,,134304,3,0,OTHERS
2006,Tamil Nadu,Andipatti,SANTHAKUMAR.M,M,34,GEN,BJP,1298,,134304,4,0,OTHERS
2006,Tamil Nadu,Andipatti,BALASUNDARARAJ .P,M,33,GEN,BSP,1154,,134304,5,0,OTHERS
2006,Tamil Nadu,Andipatti,MURUGAVELRAJAN. K,M,38,GEN,JD(U),389,,134304,6,0,OTHERS
2006,Tamil Nadu,Andipatti,RAJAMANI.S,M,51,GEN,IND,363,,134304,7,0,OTHERS
2006,Tamil Nadu,Andipatti,JEYARAMAN R,M,48,GEN,IND,363,,134304,8,0,OTHERS
2006,Tamil Nadu,Andipatti,RAJA P,M,29,GEN,IND,299,,134304,9,0,OTHERS
2006,Tamil Nadu,Andipatti,RAMESH. S,M,33,GEN,IND,282,,134304,10,0,OTHERS
2006,Tamil Nadu,Andipatti,PERIYASAMY G,M,55,GEN,IND,197,,134304,11,0,OTHERS
2006,Tamil Nadu,Andipatti,BASKARAN K.S.,M,48,GEN,IND,112,,134304,12,0,OTHERS
2006,Tamil Nadu,Andipatti,PITCHAIMANI M,M,44,GEN,IND,108,,134304,13,0,OTHERS
2006,Tamil Nadu,Andipatti,SAKTHIVEL S,M,44,GEN,IND,101,,134304,14,0,OTHERS
2006,Tamil Nadu,Andipatti,SUBBURAJ. R,M,58,GEN,IND,90,,134304,15,0,OTHERS
2006,Tamil Nadu,Andipatti,PARAMESWARAN A,M,36,GEN,IND,85,,134304,16,0,OTHERS
2006,Tamil Nadu,Sedapatti,DURAIRAJ.C,M,55,GEN,AIADMK,42590,,97990,1,1,AIADMK
2006,Tamil Nadu,Sedapatti,THALAPATHI.G,M,51,GEN,DMK,40541,,97990,2,0,DMK
2006,Tamil Nadu,Sedapatti,SAMUNDEESWARI.A,F,31,GEN,DMDK,11099,,97990,3,0,OTHERS
2006,Tamil Nadu,Sedapatti,SANTHAKUMAR.K,M,26,GEN,BJP,1119,,97990,4,0,OTHERS
2006,Tamil Nadu,Sedapatti,RAMADURAI.P,M,54,GEN,AIFB,745,,97990,5,0,OTHERS
2006,Tamil Nadu,Sedapatti,VASIMALAI.P,M,51,GEN,IND,504,,97990,6,0,OTHERS
2006,Tamil Nadu,Sedapatti,DHAMOTHARAN.V,M,25,GEN,IND,366,,97990,7,0,OTHERS
2006,Tamil Nadu,Sedapatti,SURESH.A,M,29,GEN,JD(U),365,,97990,8,0,OTHERS
2006,Tamil Nadu,Sedapatti,SUNDARAMOORTHY.V,M,41,GEN,IND,273,,97990,9,0,OTHERS
2006,Tamil Nadu,Sedapatti,MOHAMMED SALEEM.M,M,40,GEN,IND,264,,97990,10,0,OTHERS
2006,Tamil Nadu,Sedapatti,NALLATHAMBI.N.S.V.,M,63,GEN,TNJC,124,,97990,11,0,OTHERS
2006,Tamil Nadu,Thirumangalam,ELAVARASAN.VEERA,M,46,GEN,MDMK,45067,,120248,1,1,AIADMK
2006,Tamil Nadu,Thirumangalam,VELUSAMY.V,M,57,GEN,DMK,40923,,120248,2,0,DMK
2006,Tamil Nadu,Thirumangalam,DHANAPANDIYAN.T,M,31,GEN,DMDK,19970,,120248,3,0,OTHERS
2006,Tamil Nadu,Thirumangalam,OCHATHEVAR.T,M,48,GEN,BJP,7790,,120248,4,0,OTHERS
2006,Tamil Nadu,Thirumangalam,SUNDARRAJ.C,M,28,GEN,IND,1593,,120248,5,0,OTHERS
2006,Tamil Nadu,Thirumangalam,VELUCHAMY.A,M,40,GEN,IND,1193,,120248,6,0,OTHERS
2006,Tamil Nadu,Thirumangalam,GURUSAMY.P,M,29,GEN,JD(U),1118,,120248,7,0,OTHERS
2006,Tamil Nadu,Thirumangalam,RAJ.M,M,60,GEN,AIFB,899,,120248,8,0,OTHERS
2006,Tamil Nadu,Thirumangalam,RAMAIAH.G,M,52,GEN,BSP,866,,120248,9,0,OTHERS
2006,Tamil Nadu,Thirumangalam,MUTHUVEL.K,M,28,GEN,IND,419,,120248,10,0,OTHERS
2006,Tamil Nadu,Thirumangalam,THAVAMANI.S,M,46,GEN,IND,210,,120248,11,0,OTHERS
2006,Tamil Nadu,Thirumangalam,ALAGARSAMY.P,M,35,GEN,IND,200,,120248,12,0,OTHERS
2006,Tamil Nadu,Usilampatti,MAHENDRAN.I,M,45,GEN,AIADMK,39009,,92503,1,1,AIADMK
2006,Tamil Nadu,Usilampatti,KATHIRAVAN.P.V,M,52,GEN,DMK,35964,,92503,2,0,DMK
2006,Tamil Nadu,Usilampatti,RAJA.A.K.T.,M,39,GEN,DMDK,9672,,92503,3,0,OTHERS
2006,Tamil Nadu,Usilampatti,SURENDRAN.K,M,53,GEN,MAG,3874,,92503,4,0,OTHERS
2006,Tamil Nadu,Usilampatti,PANNEER SELVAM.V,M,54,GEN,BJP,1516,,92503,5,0,OTHERS
2006,Tamil Nadu,Usilampatti,MUTHIAH PASUMPON.K,M,39,GEN,AIFB,840,,92503,6,0,OTHERS
2006,Tamil Nadu,Usilampatti,THIRUMOORTHY.A,M,31,GEN,IND,658,,92503,7,0,OTHERS
2006,Tamil Nadu,Usilampatti,SURYADEV.M,M,35,GEN,BSP,526,,92503,8,0,OTHERS
2006,Tamil Nadu,Usilampatti,ILAIYARASU.P.P,M,33,GEN,IND,228,,92503,9,0,OTHERS
2006,Tamil Nadu,Usilampatti,DHANALAKSHMI.P,F,28,GEN,JD(U),216,,92503,10,0,OTHERS
2006,Tamil Nadu,Nilakottai,THENMOZHI .S.,F,43,SC,AIADMK,53275,,122838,1,1,AIADMK
2006,Tamil Nadu,Nilakottai,SENTHILVEL.K,M,60,SC,INC,46991,,122838,2,0,DMK
2006,Tamil Nadu,Nilakottai,RAVICHANDRAN.M,M,39,SC,DMDK,16795,,122838,3,0,OTHERS
2006,Tamil Nadu,Nilakottai,PITCHAIAMMAL.P,F,45,SC,BJP,1422,,122838,4,0,OTHERS
2006,Tamil Nadu,Nilakottai,SETHURAMAN.A,M,36,SC,BSP,1311,,122838,5,0,OTHERS
2006,Tamil Nadu,Nilakottai,PRAKALATHAN. S,M,36,SC,IND,1197,,122838,6,0,OTHERS
2006,Tamil Nadu,Nilakottai,NALLUSAMY.P,M,36,SC,SP,466,,122838,7,0,OTHERS
2006,Tamil Nadu,Nilakottai,NATARAJAN. R,M,35,SC,IND,419,,122838,8,0,OTHERS
2006,Tamil Nadu,Nilakottai,DHANALAKSHMI. V,F,29,SC,IND,374,,122838,9,0,OTHERS
2006,Tamil Nadu,Nilakottai,SENTHILKUMAR.C,M,29,SC,IND,307,,122838,10,0,OTHERS
2006,Tamil Nadu,Nilakottai,RAJENDRAN.S,M,50,SC,NCP,281,,122838,11,0,OTHERS
2006,Tamil Nadu,Sholavandan,MOORTHY.P,M,47,GEN,DMK,47771,,112702,1,1,DMK
2006,Tamil Nadu,Sholavandan,SANTHANAM.L,M,63,GEN,AIADMK,46185,,112702,2,0,AIADMK
2006,Tamil Nadu,Sholavandan,RAJENDRAN.P,M,43,GEN,DMDK,13942,,112702,3,0,OTHERS
2006,Tamil Nadu,Sholavandan,KARUNANIDHI.PON,M,45,GEN,BJP,1891,,112702,4,0,OTHERS
2006,Tamil Nadu,Sholavandan,AMMAVASI.P.N,M,36,GEN,AIFB,722,,112702,5,0,OTHERS
2006,Tamil Nadu,Sholavandan,MOORTHY.P,M,36,GEN,IND,637,,112702,6,0,OTHERS
2006,Tamil Nadu,Sholavandan,KARADI.K,M,47,GEN,IND,614,,112702,7,0,OTHERS
2006,Tamil Nadu,Sholavandan,NATARAJAN.M,M,42,GEN,IND,384,,112702,8,0,OTHERS
2006,Tamil Nadu,Sholavandan,SEENIVASAN.S,M,32,GEN,JD(U),311,,112702,9,0,OTHERS
2006,Tamil Nadu,Sholavandan,AROCKIAMARY.T,F,38,GEN,CPI(ML)(L),245,,112702,10,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,BOSE.A.K,M,58,GEN,AIADMK,117306,,274014,1,1,AIADMK
2006,Tamil Nadu,Tirupparankundram,VENKATESAN.S,M,36,GEN,CPI(M),104620,,274014,2,0,DMK
2006,Tamil Nadu,Tirupparankundram,RAJAMANICKAM.G,M,38,GEN,DMDK,40684,,274014,3,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,SURENDRAN.S,M,42,GEN,BJP,4482,,274014,4,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,MAHALINGAM.V ALIAS CHITTRARASU,M,46,GEN,BSP,1595,,274014,5,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,KANDASAMY.K,M,69,GEN,IND,1476,,274014,6,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,ESWARAN.G,M,31,GEN,JD(U),1348,,274014,7,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,SARATHBABU.C,M,25,GEN,IND,1031,,274014,8,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,JEYAKUMAR.M,M,26,GEN,IND,929,,274014,9,0,OTHERS
2006,Tamil Nadu,Tirupparankundram,PARAMAN.P,M,42,GEN,IND,543,,274014,10,0,OTHERS
2006,Tamil Nadu,Madurai West,SHANMUGAM S V,M,59,GEN,AIADMK,57208,,131030,1,1,AIADMK
2006,Tamil Nadu,Madurai West,PERUMAL N,M,60,GEN,INC,53741,,131030,2,0,DMK
2006,Tamil Nadu,Madurai West,MANIMARAN.DR.S,M,58,GEN,DMDK,14527,,131030,3,0,OTHERS
2006,Tamil Nadu,Madurai West,BHAKAVATHI.P,M,33,GEN,BJP,1851,,131030,4,0,OTHERS
2006,Tamil Nadu,Madurai West,RAMAKRISHNAN.B,M,41,GEN,IND,1261,,131030,5,0,OTHERS
2006,Tamil Nadu,Madurai West,SARAVANAN.L.K,M,31,GEN,AIFB,814,,131030,6,0,OTHERS
2006,Tamil Nadu,Madurai West,KALYANASUNDARAM.T,M,35,GEN,JD(U),422,,131030,7,0,OTHERS
2006,Tamil Nadu,Madurai West,SENTHUR PANDIAN S,M,52,GEN,IND,288,,131030,8,0,OTHERS
2006,Tamil Nadu,Madurai West,PERUMAAL.D,M,35,GEN,IND,243,,131030,9,0,OTHERS
2006,Tamil Nadu,Madurai West,MUTHUSAMY.P,M,37,GEN,IND,212,,131030,10,0,OTHERS
2006,Tamil Nadu,Madurai West,SAKKANAN.V,M,35,GEN,IND,162,,131030,11,0,OTHERS
2006,Tamil Nadu,Madurai West,TAMILMARAN.R,M,46,GEN,SBD,158,,131030,12,0,OTHERS
2006,Tamil Nadu,Madurai West,RAMADASS M,M,69,GEN,ABHM,143,,131030,13,0,OTHERS
2006,Tamil Nadu,Madurai Central,PALANIVELRAJAN.T,M,74,GEN,DMK,43185,,94224,1,1,DMK
2006,Tamil Nadu,Madurai Central,JAKKAIYAN.S.T.K,M,55,GEN,AIADMK,35992,,94224,2,0,AIADMK
2006,Tamil Nadu,Madurai Central,SUNDARAJAN.R,M,53,GEN,DMDK,12038,,94224,3,0,OTHERS
2006,Tamil Nadu,Madurai Central,JEYAKUMAR.P,M,35,GEN,IND,949,,94224,4,0,OTHERS
2006,Tamil Nadu,Madurai Central,MOHAMMED RAFIK.M,M,34,GEN,IND,433,,94224,5,0,OTHERS
2006,Tamil Nadu,Madurai Central,SASIKUMAR.A,M,39,GEN,JP,356,,94224,6,0,OTHERS
2006,Tamil Nadu,Madurai Central,RAJKUMAR.A,M,35,GEN,IND,281,,94224,7,0,OTHERS
2006,Tamil Nadu,Madurai Central,GNANAPRAKASAM.J,M,41,GEN,AIFB,279,,94224,8,0,OTHERS
2006,Tamil Nadu,Madurai Central,INDRA.M.R,F,56,GEN,TNJC,217,,94224,9,0,OTHERS
2006,Tamil Nadu,Madurai Central,RAJAGOPAL.R,M,35,GEN,IND,148,,94224,10,0,OTHERS
2006,Tamil Nadu,Madurai Central,SUDHA.P,F,35,GEN,JD(U),78,,94224,11,0,OTHERS
2006,Tamil Nadu,Madurai Central,ANAND.P,M,35,GEN,IND,68,,94224,12,0,OTHERS
2006,Tamil Nadu,Madurai Central,BALASUBRAMANI.R,M,37,GEN,ABHM,46,,94224,13,0,OTHERS
2006,Tamil Nadu,Madurai Central,BASKARAN.PON,M,51,GEN,SBD,45,,94224,14,0,OTHERS
2006,Tamil Nadu,Madurai Central,KATHIRAVAN.G,M,35,GEN,IND,39,,94224,15,0,OTHERS
2006,Tamil Nadu,Madurai Central,NARAYANAN.M,M,35,GEN,IND,39,,94224,16,0,OTHERS
2006,Tamil Nadu,Madurai Central,SYED ABBAS.S,M,38,GEN,IND,31,,94224,17,0,OTHERS
2006,Tamil Nadu,Madurai East,NANMARAN.N,M,58,GEN,CPI(M),36383,,95244,1,1,DMK
2006,Tamil Nadu,Madurai East,BOOMINATHAN.M,M,48,GEN,MDMK,36332,,95244,2,0,AIADMK
2006,Tamil Nadu,Madurai East,DHAMODHARAN.A,M,36,GEN,DMDK,18632,,95244,3,0,OTHERS
2006,Tamil Nadu,Madurai East,PRABAKARAN.A.P.,M,55,GEN,BJP,1553,,95244,4,0,OTHERS
2006,Tamil Nadu,Madurai East,SUBBAIAH.N,M,34,GEN,AIFB,655,,95244,5,0,OTHERS
2006,Tamil Nadu,Madurai East,THANGAVEL.L,M,53,GEN,IND,654,,95244,6,0,OTHERS
2006,Tamil Nadu,Madurai East,RATHINAVELSAMY.R,M,27,GEN,IND,436,,95244,7,0,OTHERS
2006,Tamil Nadu,Madurai East,EDWARD.P.S.P,M,60,GEN,JD(U),319,,95244,8,0,OTHERS
2006,Tamil Nadu,Madurai East,RAJAGOPAL.R,M,56,GEN,IND,280,,95244,9,0,OTHERS
2006,Tamil Nadu,Samayanallur,TAMILARASI.R,F,30,SC,DMK,124656,,286907,1,1,DMK
2006,Tamil Nadu,Samayanallur,LAKSHMI.P,F,29,SC,AIADMK,119012,,286907,2,0,AIADMK
2006,Tamil Nadu,Samayanallur,BASKARAN.K,M,35,SC,DMDK,35684,,286907,3,0,OTHERS
2006,Tamil Nadu,Samayanallur,PALANIVELUSWAMY.S,M,37,SC,BJP,2005,,286907,4,0,OTHERS
2006,Tamil Nadu,Samayanallur,VEERAPANDI.D,M,40,SC,IND,1532,,286907,5,0,OTHERS
2006,Tamil Nadu,Samayanallur,MURUGAVELRAJAN.K,M,38,SC,JD(U),927,,286907,6,0,OTHERS
2006,Tamil Nadu,Samayanallur,RAJASINGH.R.G,M,37,SC,AIFB,766,,286907,7,0,OTHERS
2006,Tamil Nadu,Samayanallur,PALANICHAMY.M,M,37,SC,BSP,760,,286907,8,0,OTHERS
2006,Tamil Nadu,Samayanallur,MUTHUKRISHNAN.P,M,40,SC,IND,629,,286907,9,0,OTHERS
2006,Tamil Nadu,Samayanallur,SURESH.S,M,35,SC,IND,476,,286907,10,0,OTHERS
2006,Tamil Nadu,Samayanallur,THAMILAPPANDI.M.P,M,45,SC,IND,460,,286907,11,0,OTHERS
2006,Tamil Nadu,Melur,SAMY.R,M,40,GEN,AIADMK,64013,,135283,1,1,AIADMK
2006,Tamil Nadu,Melur,RAVICHANDRAN.K.V.V,M,36,GEN,INC,60840,,135283,2,0,DMK
2006,Tamil Nadu,Melur,RAJARAM.C.T,M,34,GEN,DMDK,5269,,135283,3,0,OTHERS
2006,Tamil Nadu,Melur,PANNEER SELVAM.M,M,30,GEN,BSP,1292,,135283,4,0,OTHERS
2006,Tamil Nadu,Melur,VAIRAVAN.R,M,30,GEN,IND,1143,,135283,5,0,OTHERS
2006,Tamil Nadu,Melur,SUBRAMANIAN.O,M,31,GEN,AIFB,1018,,135283,6,0,OTHERS
2006,Tamil Nadu,Melur,PURUSHOTHAMAN.S,M,36,GEN,JP,550,,135283,7,0,OTHERS
2006,Tamil Nadu,Melur,SENGAIMUNI.R,M,30,GEN,IND,468,,135283,8,0,OTHERS
2006,Tamil Nadu,Melur,PERIYASWAMY.C,M,39,GEN,IND,281,,135283,9,0,OTHERS
2006,Tamil Nadu,Melur,SELVAGANESAN.K,M,37,GEN,IND,211,,135283,10,0,OTHERS
2006,Tamil Nadu,Melur,KANNAN.M,M,28,GEN,IND,198,,135283,11,0,OTHERS
2006,Tamil Nadu,Natham,VISWANATHAN.R,M,56,GEN,AIADMK,62292,,133614,1,1,AIADMK
2006,Tamil Nadu,Natham,ANDIAMBALAM. M.A,M,49,GEN,DMK,58532,,133614,2,0,DMK
2006,Tamil Nadu,Natham,GANESHAN.V,M,34,GEN,DMDK,7754,,133614,3,0,OTHERS
2006,Tamil Nadu,Natham,VEDIKARAN. P,M,48,GEN,IND,1762,,133614,4,0,OTHERS
2006,Tamil Nadu,Natham,SARAVANAN.A,M,38,GEN,BJP,1038,,133614,5,0,OTHERS
2006,Tamil Nadu,Natham,MURUGESAN.A,M,34,GEN,BSP,711,,133614,6,0,OTHERS
2006,Tamil Nadu,Natham,ANNAMALAI. A,M,41,GEN,IND,432,,133614,7,0,OTHERS
2006,Tamil Nadu,Natham,DHAMOTHARAN.M,M,27,GEN,LJP,428,,133614,8,0,OTHERS
2006,Tamil Nadu,Natham,SHEIK MOHAMED TAJUDEEN.S,M,44,GEN,IND,374,,133614,9,0,OTHERS
2006,Tamil Nadu,Natham,CHANDRAN.C,M,45,GEN,IND,291,,133614,10,0,OTHERS
2006,Tamil Nadu,Dindigul,BALABARATHI.K,F,41,GEN,CPI(M),66811,,152748,1,1,DMK
2006,Tamil Nadu,Dindigul,SELVARAGAVAN.N.,M,41,GEN,MDMK,47862,,152748,2,0,AIADMK
2006,Tamil Nadu,Dindigul,KARTHIKEYAN.G,M,39,GEN,DMDK,27287,,152748,3,0,OTHERS
2006,Tamil Nadu,Dindigul,PRABHAKAR.J.C.D,M,54,GEN,SP,2970,,152748,4,0,OTHERS
2006,Tamil Nadu,Dindigul,THIRUMALAI BALAJI.T.A,M,33,GEN,BJP,2134,,152748,5,0,OTHERS
2006,Tamil Nadu,Dindigul,SIVANATHAN.K,M,27,GEN,BSP,1290,,152748,6,0,OTHERS
2006,Tamil Nadu,Dindigul,MUTHUVEERAN .M,M,41,GEN,RSP,1154,,152748,7,0,OTHERS
2006,Tamil Nadu,Dindigul,ARUNACHALAM. M,M,33,GEN,PNK,1107,,152748,8,0,OTHERS
2006,Tamil Nadu,Dindigul,PALANICHAMY.A,M,31,GEN,IND,1045,,152748,9,0,OTHERS
2006,Tamil Nadu,Dindigul,THANIKODI. S,M,50,GEN,AIFB,632,,152748,10,0,OTHERS
2006,Tamil Nadu,Dindigul,NAGUCHAMY NADAR. N,M,36,GEN,JD(U),456,,152748,11,0,OTHERS
2006,Tamil Nadu,Athoor,PERIASAMY.I,M,53,GEN,DMK,76308,,143432,1,1,DMK
2006,Tamil Nadu,Athoor,SREENIVASAN.C,M,58,GEN,AIADMK,49747,,143432,2,0,AIADMK
2006,Tamil Nadu,Athoor,RAJESH PERUMAL . P,M,27,GEN,DMDK,11485,,143432,3,0,OTHERS
2006,Tamil Nadu,Athoor,MUTHURAMALINGAM.D,M,33,GEN,BJP,1794,,143432,4,0,OTHERS
2006,Tamil Nadu,Athoor,MURUGANANDAM. S,M,36,GEN,IND,1086,,143432,5,0,OTHERS
2006,Tamil Nadu,Athoor,SARAVANAKUMAR.P,M,29,GEN,BSP,1012,,143432,6,0,OTHERS
2006,Tamil Nadu,Athoor,PUTHUMAI.C,M,35,GEN,IND,603,,143432,7,0,OTHERS
2006,Tamil Nadu,Athoor,POTHIRAJ.S,M,30,GEN,IND,484,,143432,8,0,OTHERS
2006,Tamil Nadu,Athoor,BALUSAMY . C,M,55,GEN,IND,275,,143432,9,0,OTHERS
2006,Tamil Nadu,Athoor,SHANMUGAM.A,M,40,GEN,IND,227,,143432,10,0,OTHERS
2006,Tamil Nadu,Athoor,SIVAKUMAR.S,M,28,GEN,IND,207,,143432,11,0,OTHERS
2006,Tamil Nadu,Athoor,SAVUBAR NAVAHI. K.S,M,34,GEN,IND,204,,143432,12,0,OTHERS
2006,Tamil Nadu,Vedasandur,DHANDAPANI. M,M,59,GEN,INC,68953,,149370,1,1,DMK
